,0,1,0
781,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
782,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
783,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
784,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
785,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
786,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
787,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
788,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
789,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
790,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
791,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
792,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
793,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
794,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
795,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
796,20131218,093000,"[u'000410', 5.81, 16200L, -1]"
797,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
798,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
799,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
800,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
801,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
802,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
803,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
804,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
805,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
806,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
807,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
808,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
809,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
810,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
811,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
812,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
813,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
814,20131219,093000,"[u'600231', 3.31, 50600L, -1]"
815,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
816,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
817,20131219,093000,"[u'600231', 3.31, 50600L, -1]"
818,20131219,093000,"[u'000917', 15.55, 9900L, -1]"
819,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
820,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
821,20131219,093000,"[u'600231', 3.31, 50600L, -1]"
822,20131219,093000,"[u'000917', 15.55, 9900L, -1]"
823,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
824,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
825,20131219,093000,"[u'600231', 3.31, 50600L, -1]"
826,20131219,093000,"[u'000917', 15.55, 9900L, -1]"
827,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
828,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
829,20131219,093000,"[u'600231', 3.31, 50600L, -1]"
830,20131219,093000,"[u'000917', 15.55, 9900L, -1]"
831,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
832,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
833,20131219,093000,"[u'600231', 3.31, 50600L, -1]"
834,20131219,093000,"[u'000917', 15.55, 9900L, -1]"
835,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
836,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
837,20131219,093000,"[u'600231', 3.31, 50600L, -1]"
838,20131219,093000,"[u'000917', 15.55, 9900L, -1]"
839,20131219,093000,"[u'603000', 70.49, 2600L, -1]"
840,20131219,093000,"[u'600326', 6.12, 11300L, -1]"
841,20131219,093000,"[u'600231', 3.31, 50600L, -1]"
842,20131219,093000,"[u'000917', 15.55, 9900L, -1]"
843,20131223,093000,"['002368', 31.96, 3500.0, 1]"
844,20131223,093000,"[u'000932', 1.99, 94900L, -1]"
845,20131223,093000,"[u'000932', 1.99, 94900L, -1]"
846,20131223,093000,"[u'000932', 1.99, 94900L, -1]"
847,20131223,093000,"[u'000932', 1.99, 94900L, -1]"
848,20131223,093000,"[u'000932', 1.99, 94900L, -1]"
849,20131223,093000,"[u'000661', 101.0, 1600L, -1]"
850,20131223,093000,"[u'000932', 1.99, 94900L, -1]"
851,20131223,093000,"[u'000661', 101.0, 1600L, -1]"
852,20131223,093000,"[u'000932', 1.99, 94900L, -1]"
853,20131223,093000,"[u'000661', 101.0, 1600L, -1]"
854,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
855,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
856,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
857,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
858,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
859,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
860,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
861,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
862,20131224,093000,"[u'600072', 11.59, 15100L, -1]"
863,20131230,093000,"[u'000713', 9.29, 20200L, -1]"
864,20131230,093000,"[u'000713', 9.29, 20200L, -1]"
865,20140107,093000,"['000413', 17.7, 6700.0, 1]"
866,20140107,093000,"['002400', 36.6, 3200.0, 1]"
867,20140107,093000,"[u'002230', 44.52, 3200L, -1]"
868,20140107,093000,"[u'002230', 44.52, 3200L, -1]"
869,20140107,093000,"[u'002230', 44.52, 3200L, -1]"
870,20140107,093000,"[u'002230', 44.52, 3200L, -1]"
871,20140107,093000,"[u'002230', 44.52, 3200L, -1]"
872,20140108,093000,"[u'002456', 46.69, 6800L, -1]"
873,20140108,093000,"[u'002456', 46.69, 6800L, -1]"
874,20140108,093000,"[u'002456', 46.69, 6800L, -1]"
875,20140108,093000,"[u'002456', 46.69, 6800L, -1]"
876,20140108,093000,"[u'002456', 46.69, 6800L, -1]"
877,20140108,093000,"[u'002456', 46.69, 6800L, -1]"
878,20140114,093000,"[u'600330', 8.56, 35800L, -1]"
879,20140114,093000,"[u'600330', 8.56, 35800L, -1]"
880,20140114,093000,"[u'600330', 8.56, 35800L, -1]"
881,20140114,093000,"[u'600330', 8.56, 35800L, -1]"
882,20140114,093000,"[u'600330', 8.56, 35800L, -1]"
883,20140114,093000,"[u'600330', 8.56, 35800L, -1]"
884,20140114,093000,"[u'600330', 8.56, 35800L, -1]"
885,20140115,093000,"['002378', 16.51, 6600.0, 1]"
886,20140120,093000,"['600132', 14.84, 7300.0, 1]"
887,20140130,093000,"[u'002129', 18.92, 13100L, -1]"
888,20140130,093000,"[u'002129', 18.92, 13100L, -1]"
889,20140130,093000,"[u'002129', 18.92, 13100L, -1]"
890,20140130,093000,"[u'002129', 18.92, 13100L, -1]"
891,20140130,093000,"[u'002129', 18.92, 13100L, -1]"
892,20140130,093000,"[u'002129', 18.92, 13100L, -1]"
893,20140213,093100,"[u'600246', 2.84, 25700L, -1]"
894,20140213,093100,"[u'600246', 2.84, 25700L, -1]"
895,20140213,093100,"[u'600246', 2.84, 25700L, -1]"
896,20140214,093000,"[u'601886', 7.51, 13400L, -1]"
897,20140214,093000,"[u'601886', 7.51, 13400L, -1]"
898,20140220,093000,"[u'000601', 4.85, 59400L, -1]"
899,20140221,101400,"[u'600578', 3.49, 26400L, -1]"
900,20140311,093000,"['002266', 8.44, 13400.0, 1]"
901,20140415,093000,"[u'600103', 2.38, 80200L, -1]"
902,20140605,093000,"['600587', 68.79, 1300.0, 1]"
903,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
904,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
905,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
906,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
907,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
908,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
909,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
910,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
911,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
912,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
913,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
914,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
915,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
916,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
917,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
918,20140616,093000,"[u'600277', 6.63, 30100L, -1]"
919,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
920,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
921,20140616,093000,"[u'600277', 6.63, 30100L, -1]"
922,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
923,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
924,20140616,093000,"[u'600277', 6.63, 30100L, -1]"
925,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
926,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
927,20140616,093000,"[u'600277', 6.63, 30100L, -1]"
928,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
929,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
930,20140616,093000,"[u'600277', 6.63, 30100L, -1]"
931,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
932,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
933,20140616,093000,"[u'600277', 6.63, 30100L, -1]"
934,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
935,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
936,20140616,093000,"[u'600277', 6.63, 30100L, -1]"
937,20140616,093000,"[u'000683', 3.63, 20500L, -1]"
938,20140616,093000,"[u'600388', 24.96, 12400L, -1]"
939,20140616,093000,"[u'600277', 6.63, 30100L, -1]"
940,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
941,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
942,20140617,093000,"[u'002493', 8.37, 14100L, -1]"
943,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
944,20140617,093000,"[u'002493', 8.37, 14100L, -1]"
945,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
946,20140617,093000,"[u'002493', 8.37, 14100L, -1]"
947,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
948,20140617,093000,"[u'002493', 8.37, 14100L, -1]"
949,20140617,093000,"[u'600595', 3.56, 55000L, -1]"
950,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
951,20140617,093000,"[u'002493', 8.37, 14100L, -1]"
952,20140617,093000,"[u'600595', 3.56, 55000L, -1]"
953,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
954,20140617,093000,"[u'002493', 8.37, 14100L, -1]"
955,20140617,093000,"[u'600595', 3.56, 55000L, -1]"
956,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
957,20140617,093000,"[u'002493', 8.37, 14100L, -1]"
958,20140617,093000,"[u'600595', 3.56, 55000L, -1]"
959,20140617,093000,"[u'000738', 11.57, 19600L, -1]"
960,20140617,093000,"[u'002493', 8.37, 14100L, -1]"
961,20140617,093000,"[u'600595', 3.56, 55000L, -1]"
962,20140618,093000,"['601886', 6.27, 16400.0, 1]"
963,20140618,093000,"['002128', 6.61, 15600.0, 1]"
964,20140618,093000,"['002311', 10.53, 9700.0, 1]"
965,20140618,093000,"['002358', 24.84, 4100.0, 1]"
966,20140618,093000,"['000596', 17.6, 5800.0, 1]"
967,20140618,093000,"['600967', 11.66, 8800.0, 1]"
968,20140618,093000,"['601012', 15.5, 6600.0, 1]"
969,20140618,093000,"['600811', 5.21, 19700.0, 1]"
970,20140618,093000,"['000703', 6.88, 14900.0, 1]"
971,20140618,093000,"['600859', 16.21, 6300.0, 1]"
972,20140618,093000,"['600536', 22.1, 4600.0, 1]"
973,20140618,093000,"['002595', 45.9, 2200.0, 1]"
974,20140618,093000,"['002714', 40.88, 2500.0, 1]"
975,20140618,093000,"['002018', 8.3, 12400.0, 1]"
976,20140618,093000,"['600389', 31.26, 3200.0, 1]"
977,20140618,093000,"['600266', 7.11, 14500.0, 1]"
978,20140618,093000,"['601369', 5.85, 17600.0, 1]"
979,20140618,093000,"['601717', 4.89, 21000.0, 1]"
980,20140618,093000,"['600432', 15.38, 6700.0, 1]"
981,20140618,093000,"['601099', 6.17, 16700.0, 1]"
982,20140618,093000,"['002052', 8.78, 11700.0, 1]"
983,20140618,093000,"['600187', 4.77, 21600.0, 1]"
984,20140618,093000,"['002204', 11.86, 8600.0, 1]"
985,20140618,093000,"['600201', 31.78, 3200.0, 1]"
986,20140618,093000,"['000528', 5.83, 17600.0, 1]"
987,20140618,093000,"['000933', 3.58, 28800.0, 1]"
988,20140618,093000,"['600694', 25.81, 3900.0, 1]"
989,20140618,093000,"['600823', 8.45, 12200.0, 1]"
990,20140618,093000,"['600582', 8.91, 11500.0, 1]"
991,20140618,093000,"['600970', 6.82, 15100.0, 1]"
992,20140618,093000,"['600971', 5.29, 19400.0, 1]"
993,20140618,093000,"['002032', 13.63, 7500.0, 1]"
994,20140618,093000,"['600997', 4.34, 23700.0, 1]"
995,20140618,093000,"['600803', 11.85, 8700.0, 1]"
996,20140618,093000,"['603555', 11.61, 8800.0, 1]"
997,20140618,093000,"['601101', 5.48, 18800.0, 1]"
998,20140618,093000,"['600175', 5.91, 17400.0, 1]"
999,20140618,093000,"['002705', 13.92, 7400.0, 1]"
1000,20140618,093000,"['600528', 4.64, 22200.0, 1]"
1001,20140618,093000,"['600398', 9.28, 11100.0, 1]"
1002,20140618,093000,"['002155', 7.16, 14400.0, 1]"
1003,20140618,093000,"['600566', 22.9, 4500.0, 1]"
1004,20140618,093000,"['600169', 2.78, 37000.0, 1]"
1005,20140618,093000,"[u'600470', 5.69, 26700L, -1]"
1006,20140618,093000,"[u'600470', 5.69, 26700L, -1]"
1007,20140618,093000,"[u'600470', 5.69, 26700L, -1]"
1008,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1009,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1010,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1011,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1012,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1013,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1014,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1015,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1016,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1017,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1018,20140619,093000,"[u'600717', 7.99, 28200L, -1]"
1019,20140620,093000,"[u'000822', 2.94, 55200L, -1]"
1020,20140620,093000,"[u'000822', 2.94, 55200L, -1]"
1021,20140620,093000,"[u'000822', 2.94, 55200L, -1]"
1022,20140620,093000,"[u'000822', 2.94, 55200L, -1]"
1023,20140620,093000,"[u'002008', 16.03, 18200L, -1]"
1024,20140620,093000,"[u'000822', 2.94, 55200L, -1]"
1025,20140620,093000,"[u'002008', 16.03, 18200L, -1]"
1026,20140620,093000,"[u'000822', 2.94, 55200L, -1]"
1027,20140620,093000,"[u'002008', 16.03, 18200L, -1]"
1028,20140704,093000,"[u'601929', 11.6, 23600L, -1]"
1029,20140709,093000,"['002431', 18.17, 5700.0, 1]"
1030,20140709,093000,"['600160', 4.95, 21200.0, 1]"
1031,20140710,093000,"[u'600880', 11.14, 24640L, -1]"
1032,20140710,093000,"[u'600880', 11.14, 24640L, -1]"
1033,20140710,093000,"[u'600880', 11.14, 24640L, -1]"
1034,20140710,093000,"[u'600880', 11.14, 24640L, -1]"
1035,20140710,093000,"[u'600880', 11.14, 24640L, -1]"
1036,20140710,093000,"[u'600880', 11.14, 24640L, -1]"
1037,20140715,093000,"[u'002292', 34.37, 8100L, -1]"
1038,20140715,093000,"[u'002292', 34.37, 8100L, -1]"
1039,20140715,093000,"[u'002292', 34.37, 8100L, -1]"
1040,20140715,093700,"[u'600841', 9.8, 16500L, -1]"
1041,20140715,093700,"[u'600841', 9.8, 16500L, -1]"
1042,20140715,093700,"[u'600841', 9.8, 16500L, -1]"
1043,20140716,093300,"[u'600106', 3.53, 49900L, -1]"
1044,20140716,093300,"[u'600106', 3.53, 49900L, -1]"
1045,20140717,093000,"[u'601588', 2.52, 79400L, -1]"
1046,20140724,093000,"[u'000042', 11.36, 17600L, -1]"
1047,20140724,093000,"[u'000042', 11.36, 17600L, -1]"
1048,20140724,093000,"[u'000042', 11.36, 17600L, -1]"
1049,20140728,093000,"['000693', 22.33, 4800.0, 1]"
1050,20140731,093000,"[u'000413', 7.65, 34800L, -1]"
1051,20140731,093000,"[u'000413', 7.65, 34800L, -1]"
1052,20140911,093000,"[u'600223', 4.11, 43800L, -1]"
1053,20140918,093000,"['002069', 15.19, 7500.0, 1]"
1054,20141113,093000,"['002551', 27.6, 4200.0, 1]"
1055,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1056,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1057,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1058,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1059,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1060,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1061,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1062,20141215,093000,"[u'600479', 16.2, 8300L, -1]"
1063,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1064,20141215,093000,"[u'600479', 16.2, 8300L, -1]"
1065,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1066,20141215,093000,"[u'600479', 16.2, 8300L, -1]"
1067,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1068,20141215,093000,"[u'600479', 16.2, 8300L, -1]"
1069,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1070,20141215,093000,"[u'600479', 16.2, 8300L, -1]"
1071,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1072,20141215,093000,"[u'600479', 16.2, 8300L, -1]"
1073,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1074,20141215,093000,"[u'600479', 16.2, 8300L, -1]"
1075,20141215,093000,"[u'600038', 38.0, 8300L, -1]"
1076,20141215,093000,"[u'600479', 16.2, 8300L, -1]"
1077,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1078,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1079,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1080,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1081,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1082,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1083,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1084,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1085,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1086,20141215,102100,"[u'000935', 6.99, 32000L, -1]"
1087,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1088,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1089,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1090,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1091,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1092,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1093,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1094,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1095,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1096,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1097,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1098,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1099,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1100,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1101,20141216,102900,"[u'000518', 6.05, 25600L, -1]"
1102,20141217,112800,"[u'601100', 12.23, 18900L, -1]"
1103,20141217,112800,"[u'601100', 12.23, 18900L, -1]"
1104,20141218,093000,"[u'600268', 7.28, 16900L, -1]"
1105,20141218,093000,"[u'600268', 7.28, 16900L, -1]"
1106,20141219,093000,"['600259', 51.96, 2200.0, 1]"
1107,20141219,093000,"['600216', 11.08, 10500.0, 1]"
1108,20141219,093000,"['000519', 14.82, 7800.0, 1]"
1109,20141219,093000,"['600317', 5.35, 21800.0, 1]"
1110,20141219,093000,"['000681', 23.58, 4900.0, 1]"
1111,20141219,093000,"['600219', 8.39, 13900.0, 1]"
1112,20141219,093000,"['300059', 33.78, 3400.0, 1]"
1113,20141219,093000,"['002390', 20.7, 5600.0, 1]"
1114,20141219,093000,"['000555', 45.99, 2500.0, 1]"
1115,20141219,093000,"['000661', 91.44, 1200.0, 1]"
1116,20141219,093000,"['000748', 40.29, 2900.0, 1]"
1117,20141219,093000,"['002106', 13.9, 8400.0, 1]"
1118,20141219,093000,"['002299', 13.34, 8700.0, 1]"
1119,20141219,093000,"['000961', 11.84, 9800.0, 1]"
1120,20141219,093000,"['600895', 11.91, 9800.0, 1]"
1121,20141219,093000,"['000012', 8.63, 13500.0, 1]"
1122,20141219,093000,"['300168', 49.36, 2300.0, 1]"
1123,20141219,093000,"['300202', 32.55, 3500.0, 1]"
1124,20141219,093000,"['000959', 5.11, 22800.0, 1]"
1125,20141219,093000,"['600433', 11.81, 9800.0, 1]"
1126,20141219,093000,"['300088', 18.01, 6400.0, 1]"
1127,20141219,093000,"['300147', 18.57, 6200.0, 1]"
1128,20141219,093000,"['000758', 13.75, 8500.0, 1]"
1129,20141219,093000,"['600062', 21.36, 5400.0, 1]"
1130,20141219,093000,"['000656', 14.61, 8000.0, 1]"
1131,20141219,093000,"['600376', 7.94, 14700.0, 1]"
1132,20141219,093000,"['002665', 42.6, 2700.0, 1]"
1133,20141219,093000,"['002174', 52.54, 2200.0, 1]"
1134,20141219,093000,"['002030', 22.96, 5000.0, 1]"
1135,20141219,093000,"['000062', 17.25, 6700.0, 1]"
1136,20141219,093000,"['603005', 44.38, 2600.0, 1]"
1137,20141219,093000,"['002240', 24.86, 4700.0, 1]"
1138,20141219,093000,"['300273', 23.71, 4900.0, 1]"
1139,20141219,093000,"['002727', 45.85, 2500.0, 1]"
1140,20141219,093000,"['600098', 9.12, 12800.0, 1]"
1141,20141219,093000,"['002269', 12.07, 9600.0, 1]"
1142,20141219,093000,"['601001', 8.83, 13200.0, 1]"
1143,20141219,093000,"['603328', 25.3, 4600.0, 1]"
1144,20141219,093000,"['601666', 5.55, 21000.0, 1]"
1145,20141219,093000,"['300115', 19.43, 6000.0, 1]"
1146,20141219,093000,"['600546', 5.52, 21100.0, 1]"
1147,20141219,093000,"['603369', 27.85, 4100.0, 1]"
1148,20141219,093000,"['300134', 40.7, 2800.0, 1]"
1149,20141219,093000,"['300039', 14.07, 8300.0, 1]"
1150,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1151,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1152,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1153,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1154,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1155,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1156,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1157,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1158,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1159,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1160,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1161,20141219,093000,"[u'600724', 5.79, 23600L, -1]"
1162,20141224,093000,"[u'002305', 6.88, 15300L, -1]"
