,0,1,0
1163,20141224,093000,"[u'002305', 6.88, 15300L, -1]"
1164,20141224,093000,"[u'002305', 6.88, 15300L, -1]"
1165,20141224,093000,"[u'002305', 6.88, 15300L, -1]"
1166,20141224,093000,"[u'002305', 6.88, 15300L, -1]"
1167,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1168,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1169,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1170,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1171,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1172,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1173,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1174,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1175,20141226,093000,"[u'002447', 15.05, 11100L, -1]"
1176,20141229,093100,"[u'000409', 10.36, 9000L, -1]"
1177,20141229,093100,"[u'000409', 10.36, 9000L, -1]"
1178,20141229,093100,"[u'000409', 10.36, 9000L, -1]"
1179,20141229,093100,"[u'000409', 10.36, 9000L, -1]"
1180,20141229,093100,"[u'000409', 10.36, 9000L, -1]"
1181,20141229,093100,"[u'000409', 10.36, 9000L, -1]"
1182,20141231,093000,"['002505', 7.13, 16000.0, 1]"
1183,20141231,093000,"['601872', 6.12, 18700.0, 1]"
1184,20150105,093000,"[u'601616', 5.09, 49500L, -1]"
1185,20150105,093000,"[u'601616', 5.09, 49500L, -1]"
1186,20150105,093000,"[u'601616', 5.09, 49500L, -1]"
1187,20150108,093000,"[u'601339', 11.03, 23600L, -1]"
1188,20150113,093000,"[u'000655', 9.18, 7700L, -1]"
1189,20150113,093000,"[u'000655', 9.18, 7700L, -1]"
1190,20150113,093000,"[u'600322', 4.34, 25500L, -1]"
1191,20150113,093000,"[u'000655', 9.18, 7700L, -1]"
1192,20150113,093000,"[u'600322', 4.34, 25500L, -1]"
1193,20150113,093000,"[u'600888', 7.53, 27400L, -1]"
1194,20150113,093000,"[u'000655', 9.18, 7700L, -1]"
1195,20150113,093000,"[u'600322', 4.34, 25500L, -1]"
1196,20150113,093000,"[u'600888', 7.53, 27400L, -1]"
1197,20150113,093000,"[u'000655', 9.18, 7700L, -1]"
1198,20150113,093000,"[u'600322', 4.34, 25500L, -1]"
1199,20150113,093000,"[u'600888', 7.53, 27400L, -1]"
1200,20150113,093000,"[u'000655', 9.18, 7700L, -1]"
1201,20150113,093000,"[u'600322', 4.34, 25500L, -1]"
1202,20150113,093000,"[u'600888', 7.53, 27400L, -1]"
1203,20150115,093000,"[u'002534', 17.68, 7200L, -1]"
1204,20150115,093900,"[u'002049', 28.59, 13700L, -1]"
1205,20150116,104300,"[u'600311', 6.78, 12100L, -1]"
1206,20150116,104300,"[u'600311', 6.78, 12100L, -1]"
1207,20150116,104300,"[u'600311', 6.78, 12100L, -1]"
1208,20150116,104300,"[u'600311', 6.78, 12100L, -1]"
1209,20150121,093900,"[u'002075', 5.08, 40300L, -1]"
1210,20150130,093000,"['300253', 94.89, 1200.0, 1]"
1211,20150130,093000,"['000718', 6.37, 18300.0, 1]"
1212,20150203,093000,"[u'600139', 12.38, 10200L, -1]"
1213,20150203,093000,"[u'600139', 12.38, 10200L, -1]"
1214,20150203,093000,"[u'600139', 12.38, 10200L, -1]"
1215,20150203,093000,"[u'000799', 15.4, 8200L, -1]"
1216,20150210,093000,"[u'600723', 8.35, 13300L, -1]"
1217,20150210,093000,"[u'600723', 8.35, 13300L, -1]"
1218,20150507,093000,"['300144', 68.01, 1600.0, 1]"
1219,20150508,093000,"[u'600491', 13.13, 17400L, -1]"
1220,20150623,093000,"[u'600432', 19.88, 6700L, -1]"
1221,20150624,093000,"['002466', 76.02, 1600.0, 1]"
1222,20150624,093000,"['300043', 19.01, 6600.0, 1]"
1223,20150624,093000,"['601139', 12.81, 9900.0, 1]"
1224,20150624,093000,"['600617', 22.12, 5700.0, 1]"
1225,20150624,093000,"['603699', 28.17, 4500.0, 1]"
1226,20150624,093000,"['603899', 44.0, 2800.0, 1]"
1227,20150624,093000,"['002049', 57.06, 2200.0, 1]"
1228,20150624,093000,"['601005', 6.52, 19400.0, 1]"
1229,20150624,093000,"['002143', 33.08, 3800.0, 1]"
1230,20150624,093000,"['300072', 34.34, 3600.0, 1]"
1231,20150624,093000,"['300267', 40.59, 3100.0, 1]"
1232,20150624,093000,"['600498', 32.37, 3900.0, 1]"
1233,20150703,093000,"['601226', 14.41, 8700.0, 1]"
1234,20150724,093000,"['000582', 21.4, 5800.0, 1]"
1235,20150825,093000,"[u'002123', 14.69, 11300L, -1]"
1236,20151214,093000,"['002568', 41.0, 2900.0, 1]"
1237,20151214,093000,"['002493', 11.94, 10200.0, 1]"
1238,20151214,093000,"['002653', 21.18, 5700.0, 1]"
1239,20151214,093000,"['300122', 37.15, 3300.0, 1]"
1240,20151214,093000,"['002085', 34.47, 3500.0, 1]"
1241,20151214,093000,"['600022', 2.93, 41800.0, 1]"
1242,20151214,093000,"['002180', 43.24, 2800.0, 1]"
1243,20151214,093000,"['300085', 62.67, 1900.0, 1]"
1244,20151214,093000,"['603567', 51.5, 2300.0, 1]"
1245,20151214,093000,"['603025', 38.1, 3200.0, 1]"
1246,20151215,140200,"[u'600737', 14.92, 18900L, -1]"
1247,20151228,093000,"[u'000962', 13.5, 18000L, -1]"
1248,20160104,093000,"['600074', 16.46, 8600.0, 1]"
1249,20160115,093000,"['300182', 18.27, 6500.0, 1]"
1250,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1251,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1252,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1253,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1254,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1255,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1256,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1257,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1258,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1259,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1260,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1261,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1262,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1263,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1264,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1265,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1266,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1267,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1268,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1269,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1270,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1271,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1272,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1273,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1274,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1275,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1276,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1277,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1278,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1279,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1280,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1281,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1282,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1283,20160613,093000,"[u'002648', 8.77, 26500L, -1]"
1284,20160613,093000,"[u'002568', 21.84, 2900L, -1]"
1285,20160613,093000,"[u'600803', 12.61, 17400L, -1]"
1286,20160614,093000,"['000727', 6.34, 18900.0, 1]"
1287,20160614,093000,"['002589', 27.95, 4200.0, 1]"
1288,20160614,093000,"['600053', 32.39, 3700.0, 1]"
1289,20160614,093000,"['002002', 17.38, 6900.0, 1]"
1290,20160614,093000,"['002699', 34.37, 3400.0, 1]"
1291,20160614,093000,"['002261', 12.84, 9300.0, 1]"
1292,20160614,093000,"['002353', 19.85, 6000.0, 1]"
1293,20160614,093000,"['000983', 6.89, 17400.0, 1]"
1294,20160614,093000,"['002375', 10.8, 11100.0, 1]"
1295,20160614,093000,"['002512', 19.08, 6200.0, 1]"
1296,20160614,093000,"['600623', 18.72, 6400.0, 1]"
1297,20160614,093000,"['300287', 11.2, 10700.0, 1]"
1298,20160614,093000,"['000878', 9.69, 12300.0, 1]"
1299,20160614,093000,"['603198', 22.61, 5300.0, 1]"
1300,20160614,093000,"['601155', 8.97, 13300.0, 1]"
1301,20160614,093000,"['300032', 16.57, 7200.0, 1]"
1302,20160614,093000,"['300001', 20.58, 5800.0, 1]"
1303,20160614,093000,"['002038', 28.76, 4100.0, 1]"
1304,20160614,093000,"['000937', 5.04, 23700.0, 1]"
1305,20160614,093000,"['600682', 25.57, 4600.0, 1]"
1306,20160614,093000,"['002310', 21.6, 5500.0, 1]"
1307,20160614,093000,"['000810', 16.18, 7400.0, 1]"
1308,20160614,093000,"['000158', 13.1, 9100.0, 1]"
1309,20160614,093000,"['601699', 6.07, 19700.0, 1]"
1310,20160614,093000,"['002268', 31.68, 3700.0, 1]"
1311,20160614,093000,"['000581', 19.03, 6300.0, 1]"
1312,20160614,093000,"['002624', 36.41, 3200.0, 1]"
1313,20160614,093000,"['002074', 38.0, 3100.0, 1]"
1314,20160614,093000,"['002602', 19.2, 6200.0, 1]"
1315,20160614,093000,"['600633', 14.23, 8400.0, 1]"
1316,20160614,093000,"['002640', 15.58, 7600.0, 1]"
1317,20160614,093000,"['600717', 8.64, 13800.0, 1]"
1318,20160614,093000,"['002426', 23.46, 5100.0, 1]"
1319,20160614,093000,"['000008', 11.32, 10500.0, 1]"
1320,20160614,093000,"['600687', 16.11, 7400.0, 1]"
1321,20160614,093000,"['600277', 6.11, 19600.0, 1]"
1322,20160614,093000,"['600565', 6.33, 18900.0, 1]"
1323,20160614,093000,"['600466', 7.66, 15600.0, 1]"
1324,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1325,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1326,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1327,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1328,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1329,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1330,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1331,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1332,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1333,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1334,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1335,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1336,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1337,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1338,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1339,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1340,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1341,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1342,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1343,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1344,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1345,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1346,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1347,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1348,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1349,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1350,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1351,20160614,093000,"[u'600074', 14.8, 8600L, -1]"
1352,20160614,093000,"[u'002204', 8.08, 23400L, -1]"
1353,20160614,093000,"[u'600429', 7.51, 32300L, -1]"
1354,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1355,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1356,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1357,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1358,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1359,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1360,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1361,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1362,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1363,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1364,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1365,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1366,20160615,093000,"[u'600337', 11.79, 17600L, -1]"
1367,20160615,093000,"[u'600816', 15.72, 23850L, -1]"
1368,20160617,093000,"['002366', 56.3, 2100.0, 1]"
1369,20160621,093000,"[u'600797', 10.9, 22900L, -1]"
1370,20160621,093000,"[u'600797', 10.9, 22900L, -1]"
1371,20160621,093000,"[u'600797', 10.9, 22900L, -1]"
1372,20160621,093000,"[u'600797', 10.9, 22900L, -1]"
1373,20160621,093000,"[u'600797', 10.9, 22900L, -1]"
1374,20160621,093000,"[u'600797', 10.9, 22900L, -1]"
1375,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1376,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1377,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1378,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1379,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1380,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1381,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1382,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1383,20160622,093000,"[u'002493', 11.4, 10200L, -1]"
1384,20160623,093000,"[u'603369', 13.09, 10250L, -1]"
1385,20160623,093000,"[u'603369', 13.09, 10250L, -1]"
1386,20160623,093000,"[u'603369', 13.09, 10250L, -1]"
1387,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1388,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1389,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1390,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1391,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1392,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1393,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1394,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1395,20160623,095900,"[u'000650', 7.68, 22500L, -1]"
1396,20160627,093000,"[u'002174', 28.02, 6600L, -1]"
1397,20160627,093000,"[u'002174', 28.02, 6600L, -1]"
1398,20160627,093000,"[u'002174', 28.02, 6600L, -1]"
1399,20160628,093000,"[u'600546', 3.03, 21100L, -1]"
1400,20160628,093000,"[u'600546', 3.03, 21100L, -1]"
1401,20160628,093000,"[u'600546', 3.03, 21100L, -1]"
1402,20160629,093100,"[u'300085', 29.9, 2470L, -1]"
1403,20160629,093100,"[u'300085', 29.9, 2470L, -1]"
1404,20160629,093100,"[u'300085', 29.9, 2470L, -1]"
1405,20160630,094000,"[u'600780', 5.03, 14000L, -1]"
1406,20160630,094000,"[u'600780', 5.03, 14000L, -1]"
1407,20160701,093000,"[u'000732', 19.47, 12300L, -1]"
1408,20160701,093000,"[u'000732', 19.47, 12300L, -1]"
1409,20160701,093000,"[u'000732', 19.47, 12300L, -1]"
1410,20160701,093000,"[u'000732', 19.47, 12300L, -1]"
1411,20160701,093200,"[u'002419', 12.0, 21300L, -1]"
1412,20160701,093200,"[u'002419', 12.0, 21300L, -1]"
1413,20160719,093000,"['002131', 18.21, 7200.0, 1]"
1414,20160720,093000,"[u'000525', 13.4, 8500L, -1]"
1415,20160720,093000,"[u'000525', 13.4, 8500L, -1]"
1416,20160727,093000,"[u'002237', 13.5, 14500L, -1]"
1417,20160729,093000,"['300010', 19.22, 6500.0, 1]"
1418,20160729,093000,"['300113', 34.9, 3600.0, 1]"
1419,20160729,093000,"[u'002203', 7.53, 26400L, -1]"
1420,20160729,093000,"[u'002203', 7.53, 26400L, -1]"
1421,20160823,093000,"[u'300122', 16.34, 6600L, -1]"
1422,20160826,093000,"['600166', 2.78, 48700.0, 1]"
1423,20160908,093000,"[u'000718', 9.01, 23790L, -1]"
1424,20161020,093000,"[u'600654', 21.97, 33400L, -1]"
1425,20161031,093000,"[u'000582', 17.11, 12100L, -1]"
1426,20161206,093000,"['300166', 23.24, 5500.0, 1]"
1427,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1428,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1429,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1430,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1431,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1432,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1433,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1434,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1435,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1436,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1437,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1438,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1439,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1440,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1441,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1442,20161212,093000,"[u'600004', 14.68, 14000L, -1]"
1443,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1444,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1445,20161212,093000,"[u'600004', 14.68, 14000L, -1]"
1446,20161212,093000,"[u'000671', 6.1, 8700L, -1]"
1447,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1448,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1449,20161212,093000,"[u'600004', 14.68, 14000L, -1]"
1450,20161212,093000,"[u'000671', 6.1, 8700L, -1]"
1451,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1452,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1453,20161212,093000,"[u'600004', 14.68, 14000L, -1]"
1454,20161212,093000,"[u'000671', 6.1, 8700L, -1]"
1455,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1456,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1457,20161212,093000,"[u'600004', 14.68, 14000L, -1]"
1458,20161212,093000,"[u'000671', 6.1, 8700L, -1]"
1459,20161212,093000,"[u'002678', 14.75, 24900L, -1]"
1460,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1461,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1462,20161212,093000,"[u'600004', 14.68, 14000L, -1]"
1463,20161212,093000,"[u'000671', 6.1, 8700L, -1]"
1464,20161212,093000,"[u'002678', 14.75, 24900L, -1]"
1465,20161212,093000,"[u'600754', 30.7, 7300L, -1]"
1466,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1467,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1468,20161212,093000,"[u'600004', 14.68, 14000L, -1]"
1469,20161212,093000,"[u'000671', 6.1, 8700L, -1]"
1470,20161212,093000,"[u'002678', 14.75, 24900L, -1]"
1471,20161212,093000,"[u'600754', 30.7, 7300L, -1]"
1472,20161212,093000,"[u'601226', 8.9, 8700L, -1]"
1473,20161212,093000,"[u'600617', 11.3, 5700L, -1]"
1474,20161212,093000,"[u'600004', 14.68, 14000L, -1]"
1475,20161212,093000,"[u'000671', 6.1, 8700L, -1]"
1476,20161212,093000,"[u'002678', 14.75, 24900L, -1]"
1477,20161212,093000,"[u'600754', 30.7, 7300L, -1]"
1478,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1479,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1480,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1481,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1482,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1483,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1484,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1485,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1486,20161212,100300,"[u'300182', 11.44, 19248L, -1]"
1487,20161213,093000,"[u'600482', 32.38, 12800L, -1]"
1488,20161213,093000,"[u'600482', 32.38, 12800L, -1]"
1489,20161213,093000,"[u'600482', 32.38, 12800L, -1]"
1490,20161213,093000,"[u'600482', 32.38, 12800L, -1]"
1491,20161213,093000,"[u'600482', 32.38, 12800L, -1]"
1492,20161213,093000,"[u'002181', 7.58, 21220L, -1]"
1493,20161213,093000,"[u'600482', 32.38, 12800L, -1]"
1494,20161213,093000,"[u'002181', 7.58, 21220L, -1]"
1495,20161213,093000,"[u'300072', 45.2, 7858L, -1]"
1496,20161213,093000,"[u'600482', 32.38, 12800L, -1]"
1497,20161213,093000,"[u'002181', 7.58, 21220L, -1]"
1498,20161213,093000,"[u'300072', 45.2, 7858L, -1]"
1499,20161213,093000,"[u'000550', 27.99, 9500L, -1]"
1500,20161214,093000,"['002123', 15.26, 8500.0, 1]"
1501,20161214,093000,"['000723', 16.16, 8000.0, 1]"
1502,20161214,093000,"['000806', 16.26, 8000.0, 1]"
1503,20161214,093000,"['002491', 15.45, 8400.0, 1]"
1504,20161214,093000,"['601689', 26.62, 4800.0, 1]"
1505,20161214,093000,"['000825', 4.21, 30900.0, 1]"
1506,20161214,093000,"['600338', 32.05, 4000.0, 1]"
1507,20161214,093000,"['600981', 8.28, 15700.0, 1]"
1508,20161214,093000,"['002399', 17.73, 7300.0, 1]"
1509,20161214,093000,"['000761', 5.97, 21800.0, 1]"
1510,20161214,093000,"['300296', 35.66, 3600.0, 1]"
1511,20161214,093000,"['600600', 30.01, 4300.0, 1]"
1512,20161214,093000,"['300297', 12.8, 10100.0, 1]"
1513,20161214,093000,"['603528', 71.0, 1800.0, 1]"
1514,20161214,093000,"['300266', 52.19, 2400.0, 1]"
1515,20161214,093000,"['300122', 17.58, 7400.0, 1]"
1516,20161214,093000,"['603377', 37.86, 3400.0, 1]"
1517,20161214,093000,"['002544', 28.52, 4500.0, 1]"
1518,20161214,093000,"['603868', 45.73, 2800.0, 1]"
1519,20161214,093000,"['600307', 2.84, 45800.0, 1]"
1520,20161214,093000,"['603866', 44.2, 2900.0, 1]"
1521,20161214,093000,"['002407', 27.38, 4700.0, 1]"
1522,20161214,093000,"['002019', 15.32, 8400.0, 1]"
1523,20161214,093000,"['000089', 8.42, 15400.0, 1]"
1524,20161214,093000,"['000999', 24.87, 5200.0, 1]"
1525,20161214,093000,"['601231', 10.23, 12700.0, 1]"
1526,20161214,093000,"['002581', 23.9, 5400.0, 1]"
1527,20161214,093000,"['000025', 55.11, 2300.0, 1]"
1528,20161214,093000,"['002460', 28.93, 4400.0, 1]"
1529,20161214,093000,"['002707', 17.16, 7500.0, 1]"
1530,20161214,093000,"['600549', 24.39, 5300.0, 1]"
1531,20161214,093000,"['600862', 12.05, 10800.0, 1]"
1532,20161214,093000,"['600863', 3.16, 41100.0, 1]"
1533,20161214,093000,"['300159', 15.83, 8200.0, 1]"
1534,20161214,093000,"['000960', 13.69, 9500.0, 1]"
1535,20161214,093000,"['300136', 27.12, 4700.0, 1]"
1536,20161214,093000,"['002422', 16.13, 8000.0, 1]"
1537,20161214,093000,"['603369', 14.3, 9100.0, 1]"
1538,20161214,093000,"['600291', 19.33, 6700.0, 1]"
1539,20161214,093000,"['601016', 9.41, 13800.0, 1]"
1540,20161214,093000,"['300156', 24.82, 5200.0, 1]"
1541,20161220,093000,"['002176', 12.41, 10500.0, 1]"
1542,20161227,093000,"['300324', 19.76, 6000.0, 1]"
